Customer_ID,Age,Income,Owns_Home,Previous_Purchase,Will_Buy
1149,36,57,0,0,0
1150,33,105,0,0,1
1151,28,113,1,0,1
1152,59,56,1,0,1
1153,21,61,0,1,1
1154,44,42,0,0,0
1155,58,94,0,1,1
1156,28,97,1,0,1
1157,41,35,0,0,0
1158,23,58,1,1,1
1159,45,111,1,0,1
1160,48,73,0,1,1
1161,53,46,1,1,1
1162,42,65,1,1,1
1163,56,93,0,1,1
1164,30,65,1,1,1
1165,25,39,0,0,0
1166,37,110,1,1,1
1167,40,105,0,0,1
1168,55,64,1,0,1
1169,57,51,0,1,1
1170,53,51,1,0,0
1171,36,68,1,0,1
1172,56,66,0,1,1
1173,44,59,0,0,0
1174,57,24,0,0,0
1175,31,81,1,1,1
1176,42,28,0,0,0
1177,41,90,1,1,1
1178,40,37,1,0,0
1179,46,65,1,0,1
1180,50,20,1,1,0
1181,25,25,1,1,0
1182,46,97,1,1,1
1183,59,107,1,0,1
1184,53,100,0,1,1
1185,31,100,0,0,1
1186,26,40,1,1,1
1187,29,54,1,0,0
1188,36,77,1,0,1
1189,45,68,0,1,1
1190,40,117,0,0,1
1191,47,96,1,0,1
1192,21,33,1,0,0
1193,20,87,1,0,1
1194,55,107,1,1,1
1195,45,25,1,1,0
1196,48,39,1,1,1
1197,40,115,0,0,1
1198,30,42,1,0,0
1199,59,33,0,0,0
1200,30,105,1,1,1
1201,55,100,0,1,1
1202,58,70,0,1,1
1203,59,21,0,1,0
1204,54,68,1,1,1
1205,53,26,0,0,0
1206,43,118,1,0,1
1207,41,119,0,0,1
1208,24,69,0,1,1
1209,52,33,0,1,0
1210,55,39,1,1,1
1211,39,111,1,1,1
1212,38,32,1,1,1
1213,54,76,1,1,1
1214,36,68,1,0,1
1215,53,90,0,1,1
1216,28,86,1,0,1
1217,45,24,0,1,0
1218,21,72,0,1,1
1219,28,71,0,0,0
1220,28,116,0,1,1
1221,59,65,1,1,1
1222,36,78,1,0,1
1223,20,28,1,0,0
1224,44,72,0,1,1
1225,59,110,1,0,1
1226,44,34,1,1,1
1227,58,117,1,0,1
1228,54,101,0,1,1
1229,22,23,0,1,0
1230,56,53,1,1,1
1231,49,81,0,1,1
1232,57,104,1,0,1
1233,53,101,1,1,1
1234,31,71,1,1,1
1235,38,55,0,0,0
1236,56,118,1,1,1
1237,36,77,1,1,1
1238,29,90,0,1,1
1239,31,117,0,0,1
1240,35,65,1,1,1
1241,43,56,1,1,1
1242,38,85,0,1,1
1243,27,60,0,0,0
1244,50,99,1,1,1
1245,40,47,1,0,0
1246,36,73,1,1,1
1247,42,49,0,0,0
1248,56,50,0,0,0
1249,35,27,1,0,0
1250,25,118,1,1,1
1251,27,90,0,1,1
1252,44,101,1,0,1
1253,37,67,1,1,1
1254,44,119,1,0,1
1255,31,77,0,0,0
1256,34,104,1,1,1
1257,45,23,0,1,0
1258,45,115,0,1,1
1259,51,99,1,1,1
1260,29,37,1,0,0
1261,35,117,0,0,1
1262,26,41,1,0,0
1263,36,46,0,0,0
1264,42,95,0,1,1
1265,45,51,1,0,0
1266,40,90,1,0,1
1267,41,59,1,0,0
1268,26,80,0,1,1
1269,33,93,0,1,1
1270,34,55,0,1,1
1271,26,29,1,0,0
1272,28,90,1,1,1
1273,27,22,1,1,0
1274,42,95,1,1,1
1275,48,115,1,0,1
1276,37,82,0,1,1
1277,50,113,1,0,1
1278,49,29,0,1,0
1279,58,40,0,0,0
1280,54,57,0,0,0
1281,37,39,0,0,0
1282,58,34,1,0,0
1283,36,40,0,1,0
1284,33,114,0,0,1
1285,50,38,0,0,0
1286,43,27,1,0,0
1287,54,61,0,1,1
1288,53,41,0,0,0
1289,22,95,1,0,1
1290,56,36,1,1,1
1291,59,31,0,0,0
1292,45,114,0,0,1
1293,42,82,1,0,1
1294,58,91,1,0,1
1295,34,78,0,1,1
1296,23,67,1,1,1
1297,48,101,0,0,1
1298,41,46,0,1,0
1299,44,83,1,1,1
1300,32,82,1,1,1
1301,37,62,1,0,1
1302,52,89,0,1,1
1303,35,47,0,0,0
1304,21,48,1,1,1
1305,54,37,1,0,0
1306,53,65,1,1,1
1307,49,106,1,0,1
1308,32,76,1,0,1
1309,32,119,1,1,1
1310,37,29,0,1,0
1311,51,71,1,1,1
1312,51,46,1,1,1
1313,54,37,1,1,1
1314,58,60,1,0,1
1315,48,72,0,1,1
1316,48,32,1,1,1
1317,35,42,1,1,1
1318,29,70,1,0,1
1319,49,59,1,1,1
1320,44,106,0,1,1
1321,58,59,0,1,1
1322,39,69,0,1,1
1323,24,48,0,0,0
1324,20,93,1,0,1
1325,49,113,0,1,1
1326,22,41,0,0,0
1327,33,77,0,0,0
1328,49,114,0,1,1
1329,23,61,0,1,1
1330,37,42,1,1,1
1331,56,87,0,1,1
1332,44,21,1,1,0
1333,20,97,0,1,1
1334,34,59,1,0,0
1335,28,45,1,0,0
1336,34,41,1,1,1
1337,43,65,0,0,0
1338,23,101,1,1,1
1339,31,91,1,1,1
1340,56,119,1,0,1
1341,56,94,0,0,1
1342,25,79,1,0,1
1343,58,99,0,1,1
1344,43,34,1,0,0
1345,30,66,1,1,1
1346,32,102,0,1,1
1347,53,79,0,0,1
1348,44,91,1,1,1
1349,26,36,1,0,0
1350,23,37,0,1,0
1351,27,85,0,1,1
1352,39,56,0,1,1
1353,48,43,0,1,0
1354,29,100,1,1,1
1355,53,34,0,1,0
1356,45,70,0,0,0
1357,22,43,1,1,1
1358,25,42,0,0,0
1359,24,110,1,0,1
1360,24,105,1,0,1
1361,42,66,0,1,1
1362,28,81,0,1,1
1363,54,96,1,1,1
1364,39,82,0,0,1
1365,54,31,1,1,1
1366,37,118,0,1,1
1367,36,111,0,1,1
1368,43,29,1,1,1
1369,22,93,1,1,1
1370,51,74,0,1,1
1371,54,64,1,0,1
1372,57,107,0,0,1
1373,32,111,0,0,1
1374,44,56,0,0,0
1375,28,28,1,1,0
1376,23,119,0,1,1
1377,33,118,1,1,1
1378,56,75,1,1,1
1379,53,68,1,0,1
1380,30,85,0,1,1
1381,22,77,0,1,1
1382,47,72,1,0,1
1383,48,42,1,1,1
1384,28,31,1,1,0
1385,22,104,1,0,1
1386,44,48,1,0,0
1387,53,119,1,0,1
1388,31,46,0,1,0
1389,28,89,1,1,1
1390,34,39,0,1,0
1391,59,73,1,0,1
1392,44,67,0,1,1
1393,24,75,0,1,1
1394,30,41,1,1,1
1395,53,42,1,0,0
1396,43,53,0,1,1
1397,34,23,1,1,0
1398,57,115,1,1,1
1399,27,35,1,0,0
1400,24,87,0,1,1
1401,45,47,0,1,0
1402,37,111,1,0,1
1403,25,41,1,0,0
1404,56,27,1,0,0
1405,32,109,0,1,1
1406,47,113,0,0,1
1407,24,72,1,1,1
1408,32,28,1,0,0
1409,36,109,1,0,1
1410,59,61,1,0,1
1411,51,73,1,0,1
1412,48,94,0,1,1
1413,22,44,1,1,1
1414,59,117,1,1,1
1415,53,110,1,0,1
1416,59,29,1,1,1
1417,46,98,1,1,1
1418,32,88,0,0,1
1419,52,31,1,0,0
1420,25,27,1,0,0
1421,43,89,1,1,1
1422,38,107,0,0,1
1423,35,20,0,0,0
1424,59,44,0,0,0
1425,47,64,0,1,1
1426,52,66,1,1,1
1427,32,30,0,0,0
1428,44,81,0,0,1
1429,55,106,1,1,1
1430,46,55,1,0,0
1431,57,59,1,1,1
1432,26,90,1,0,1
1433,24,110,1,1,1
1434,50,104,0,1,1
1435,42,24,0,0,0
1436,29,116,1,0,1
1437,51,76,1,1,1
1438,49,35,1,0,0
1439,58,30,0,1,0
1440,50,73,1,1,1
1441,37,51,0,1,0
1442,55,69,0,0,0
1443,21,107,1,1,1
1444,33,92,0,0,1
1445,32,81,1,1,1
1446,48,119,1,0,1
1447,31,26,1,1,0
1448,58,111,0,1,1
1449,21,79,0,0,0
1450,51,106,1,1,1
1451,32,58,0,0,0
1452,46,96,1,1,1
1453,36,70,0,0,0
1454,59,26,0,1,0
1455,50,104,1,0,1
1456,53,58,1,0,1
1457,43,96,1,0,1
1458,54,55,1,1,1
1459,25,31,0,0,0
1460,38,91,1,1,1
1461,49,119,0,1,1
1462,26,72,0,0,0
1463,29,80,1,1,1
1464,51,42,0,1,0
1465,53,117,1,0,1
1466,47,42,0,0,0
1467,34,48,0,1,0
1468,49,69,1,1,1
1469,56,43,1,1,1
1470,48,41,1,1,1
1471,41,31,1,1,1
1472,23,99,0,0,1
1473,39,84,1,1,1
1474,51,49,0,0,0
1475,55,55,1,0,1
1476,23,61,0,0,0
1477,46,43,1,0,0
1478,36,58,1,0,0
1479,31,57,0,0,0
1480,41,51,1,0,0
1481,36,77,0,0,0
1482,29,73,1,1,1
1483,20,51,0,1,0
1484,41,95,1,1,1
1485,45,29,0,1,0
1486,37,76,1,1,1
1487,33,95,1,1,1
1488,48,96,1,1,1
1489,31,98,0,1,1
1490,55,49,1,0,0
1491,54,72,0,0,0
1492,31,96,1,0,1
1493,26,67,1,1,1
1494,48,62,1,1,1
1495,30,20,1,1,0
1496,52,101,0,1,1
1497,25,58,0,1,1
1498,34,31,0,0,0
1499,51,69,1,0,1
1500,30,28,1,1,0
1501,42,68,1,1,1
1502,45,23,1,0,0
1503,53,110,0,1,1
1504,53,111,1,1,1
1505,48,43,1,0,0
1506,23,87,1,0,1
1507,36,79,0,1,1
1508,54,47,1,1,1
1509,32,71,1,0,1
1510,58,39,1,0,0
1511,34,82,0,0,0
1512,48,112,1,0,1
1513,48,116,0,1,1
1514,30,49,0,1,0
1515,51,86,1,0,1
1516,21,38,1,1,0
1517,33,40,0,0,0
1518,39,59,1,0,0
1519,41,40,1,1,1
1520,30,103,1,1,1
1521,46,74,0,1,1
1522,22,52,1,0,0
1523,36,57,1,0,0
1524,47,28,1,0,0
1525,48,69,1,1,1
1526,40,114,1,0,1
1527,35,51,0,1,0
1528,56,60,1,1,1
1529,39,42,1,1,1
1530,25,106,1,0,1
1531,38,61,1,1,1
1532,24,35,1,0,0
1533,22,40,1,0,0
1534,20,82,0,0,0
1535,57,95,1,0,1
1536,34,89,1,0,1
1537,53,33,1,0,0
1538,54,105,1,1,1
1539,44,114,1,0,1
1540,43,66,0,1,1
1541,31,61,0,1,1
1542,37,47,1,0,0
1543,34,88,0,1,1
1544,35,45,0,1,0
1545,46,71,0,1,1
1546,27,110,0,1,1
1547,44,112,0,1,1
1548,36,99,1,1,1
1549,48,75,1,0,1
1550,27,109,0,0,1
1551,34,27,0,0,0
1552,46,94,0,1,1
1553,26,22,1,1,0
1554,22,85,1,0,1
1555,48,20,0,0,0
1556,43,20,0,0,0
1557,22,103,1,1,1
1558,39,61,1,1,1
1559,34,114,1,0,1
1560,44,69,1,0,1
1561,49,99,0,0,1
1562,33,70,0,0,0
1563,26,67,0,0,0
1564,36,86,1,0,1
1565,39,58,1,0,0
1566,55,89,1,0,1
1567,28,56,1,0,0
1568,57,55,1,1,1
1569,41,95,0,0,1
1570,21,93,0,0,1
1571,43,54,1,0,0
1572,27,85,0,0,0
1573,30,50,1,1,1
1574,32,59,0,0,0
1575,36,98,0,1,1
1576,27,52,1,0,0
1577,40,85,1,1,1
1578,37,46,1,0,0
1579,49,69,1,0,1
1580,37,107,0,0,1
1581,50,110,1,1,1
1582,57,114,0,0,1
1583,51,90,0,1,1
1584,30,45,0,1,0
1585,44,41,1,1,1
1586,52,85,1,1,1
1587,57,35,1,0,0
1588,27,44,1,0,0
1589,30,35,0,1,0
1590,41,106,1,0,1
1591,43,55,0,1,1
1592,36,33,1,0,0
1593,31,59,0,1,1
1594,51,28,1,1,1
1595,34,59,0,0,0
1596,35,114,0,1,1
1597,41,90,1,0,1
1598,47,64,0,1,1
1599,39,20,1,0,0
1600,52,104,1,0,1
1601,29,48,1,0,0
1602,59,27,1,1,1
1603,51,92,0,0,1
1604,52,77,1,0,1
1605,21,38,1,0,0
1606,52,66,0,1,1
1607,52,118,1,0,1
1608,32,46,0,0,0
1609,49,104,0,1,1
1610,52,106,0,1,1
1611,32,97,1,0,1
1612,45,95,0,1,1
1613,41,73,0,1,1
1614,58,88,1,0,1
1615,21,117,1,0,1
1616,57,76,0,0,1
1617,58,74,0,0,1
1618,45,90,1,0,1
1619,34,24,1,1,0
1620,53,118,1,0,1
1621,59,108,0,1,1
1622,30,113,1,1,1
1623,22,61,1,0,0
1624,25,94,1,0,1
1625,28,91,0,1,1
1626,25,47,1,0,0
1627,28,31,0,1,0
1628,58,64,1,1,1
1629,50,53,1,0,0
1630,51,114,1,1,1
1631,31,104,0,1,1
1632,27,99,0,0,1
1633,27,107,0,0,1
1634,47,105,1,1,1
1635,39,77,0,0,0
1636,26,32,0,0,0
1637,30,28,1,0,0
1638,39,91,0,0,1
1639,35,106,1,0,1
1640,23,68,0,0,0
1641,25,29,0,0,0
1642,41,100,0,0,1
1643,45,48,0,1,1
1644,22,68,0,0,0
1645,33,70,1,1,1
1646,30,70,0,0,0
1647,37,85,1,0,1
1648,31,30,1,1,0
1649,42,91,0,1,1
1650,31,40,1,1,1
1651,32,116,0,0,1
1652,44,69,0,1,1
1653,38,90,1,1,1
1654,55,108,0,0,1
1655,27,28,0,0,0
1656,48,62,1,0,1
1657,51,57,0,0,0
1658,37,110,0,1,1
1659,25,63,1,0,0
1660,37,72,1,0,1
1661,38,79,0,1,1
1662,41,93,0,0,1
1663,56,45,0,0,0
1664,51,110,0,0,1
1665,22,75,1,1,1
1666,47,105,1,0,1
1667,29,75,0,0,0
1668,54,65,0,1,1
1669,48,39,1,1,1
1670,34,109,1,1,1
1671,52,56,1,0,1
1672,26,55,0,1,0
1673,31,112,0,1,1
1674,49,96,0,0,1
1675,40,90,1,1,1
1676,50,94,1,0,1
1677,43,62,0,0,0
1678,39,72,1,1,1
1679,56,75,0,1,1
1680,23,63,0,0,0
1681,47,86,1,0,1
1682,39,54,1,1,1
1683,43,20,0,1,0
1684,51,61,1,1,1
1685,55,84,0,0,1
1686,53,116,1,0,1
1687,55,45,0,0,0
1688,21,86,0,0,0
1689,34,107,1,0,1
1690,53,118,1,0,1
1691,55,80,1,0,1
1692,25,64,1,1,1
1693,58,99,0,1,1
1694,31,118,1,0,1
1695,22,97,0,0,1
1696,37,52,1,0,0
1697,59,77,1,0,1
1698,40,28,0,0,0
1699,34,38,0,1,0
1700,52,49,1,0,0
1701,54,93,1,0,1
1702,45,82,0,1,1
1703,27,72,1,0,1
1704,55,30,1,1,1
1705,49,45,0,1,0
1706,42,45,0,0,0
1707,33,33,0,1,0
1708,33,35,0,0,0
1709,21,58,0,0,0
1710,56,49,0,0,0
1711,24,92,0,1,1
1712,57,32,0,1,0
1713,33,84,0,1,1
1714,58,21,0,0,0
1715,44,42,0,0,0
1716,39,53,0,1,1
1717,21,84,1,0,1
1718,58,61,0,0,0
1719,25,61,1,1,1
1720,36,88,0,0,1
1721,44,58,0,0,0
1722,47,115,0,0,1
1723,21,93,0,0,1
1724,54,41,1,1,1
1725,56,107,0,0,1
1726,24,54,1,0,0
1727,20,114,1,1,1
1728,59,63,0,0,0
1729,31,67,0,0,0
1730,55,69,1,1,1
1731,42,104,0,0,1
1732,50,78,0,0,1
1733,30,93,1,0,1
1734,29,110,0,1,1
1735,22,52,0,0,0
1736,33,35,0,0,0
1737,35,24,1,1,0
1738,29,107,1,0,1
1739,48,63,0,1,1
1740,29,110,0,0,1
1741,31,33,0,0,0
1742,49,93,0,0,1
1743,20,99,1,1,1
1744,24,112,1,0,1
1745,39,98,1,0,1
1746,27,105,1,1,1
1747,31,76,1,1,1
1748,20,89,0,0,0
1749,39,66,1,1,1
1750,47,110,1,0,1
1751,56,112,0,0,1
1752,56,111,1,1,1
1753,31,38,0,1,0
1754,56,116,0,0,1
1755,47,81,0,0,1
1756,34,29,1,1,0
1757,25,75,0,0,0
1758,39,30,0,1,0
1759,33,113,1,0,1
1760,21,97,0,0,1
1761,28,99,1,1,1
1762,56,26,0,1,0
1763,39,72,1,1,1
1764,45,87,1,1,1
1765,48,35,1,0,0
1766,20,79,1,1,1
1767,54,70,0,0,0
1768,25,118,1,1,1
1769,56,28,1,1,1
1770,24,68,1,0,1
1771,52,55,1,1,1
1772,33,28,1,1,0
1773,31,51,1,1,1
1774,39,76,0,0,0
1775,43,109,0,0,1
1776,53,76,1,1,1
1777,44,63,1,1,1
1778,48,38,1,0,0
1779,58,62,0,1,1
1780,50,87,1,1,1
1781,42,83,1,1,1
1782,57,114,0,1,1
1783,39,32,1,0,0
1784,42,29,0,1,0
1785,35,67,0,0,0
1786,27,39,1,1,1
1787,40,25,0,0,0
1788,20,63,1,0,0
1789,27,67,1,0,1
1790,48,91,1,0,1
1791,51,118,1,0,1
1792,57,83,1,0,1
1793,24,98,0,0,1
1794,41,48,0,1,0
1795,53,91,0,1,1
1796,20,28,0,1,0
1797,45,112,0,1,1
1798,29,42,1,1,1
1799,49,74,1,0,1
1800,37,95,0,0,1
1801,36,47,0,0,0
1802,45,66,0,1,1
1803,27,34,0,1,0
1804,59,118,1,0,1
1805,31,112,0,0,1
1806,46,77,0,0,1
1807,27,37,0,1,0
1808,44,59,1,1,1
1809,23,37,1,0,0
1810,52,93,0,0,1
1811,20,26,0,0,0
1812,38,21,1,0,0
1813,50,101,0,0,1
1814,35,70,1,1,1
1815,33,54,1,1,1
1816,24,29,0,1,0
1817,45,39,0,1,0
1818,47,76,0,0,0
1819,21,93,0,0,1
1820,25,32,0,1,0
1821,28,43,1,0,0
1822,52,61,0,1,1
1823,44,82,0,1,1
1824,32,65,0,0,0
1825,28,80,0,0,0
1826,32,94,1,0,1
1827,50,82,1,1,1
1828,30,39,0,1,0
1829,23,35,1,1,0
1830,53,54,0,0,0
1831,57,96,0,1,1
1832,23,28,0,1,0
1833,57,114,1,0,1
1834,38,55,0,0,0
1835,25,33,0,1,0
1836,53,62,1,0,1
1837,37,95,0,0,1
1838,32,42,0,1,0
1839,42,68,1,1,1
1840,38,115,1,1,1
1841,30,20,0,1,0
1842,20,99,0,0,1
1843,43,69,0,0,0
1844,26,77,0,1,1
1845,44,94,0,0,1
1846,40,48,1,1,1
1847,34,21,0,0,0
1848,20,35,0,0,0
1849,31,99,0,0,1
1850,26,46,1,1,1
1851,34,55,1,1,1
1852,40,116,1,1,1
1853,38,45,1,1,1
1854,48,94,0,0,1
1855,44,26,1,1,0
1856,52,57,0,1,1
1857,51,57,0,1,1
1858,54,44,0,0,0
1859,57,71,0,1,1
1860,45,75,1,0,1
1861,30,69,1,1,1
1862,54,91,1,1,1
1863,27,77,0,1,1
1864,33,111,1,0,1
1865,29,25,1,1,0
1866,21,48,1,0,0
1867,28,86,0,0,1
1868,22,55,1,1,1
1869,40,25,0,0,0
1870,45,20,0,1,0
1871,27,98,0,0,1
1872,21,48,1,0,0
1873,25,98,0,0,1
1874,47,31,0,1,0
1875,48,75,1,0,1
1876,45,25,1,0,0
1877,44,78,0,0,1
1878,31,71,1,0,1
1879,24,56,1,0,0
1880,53,90,0,0,1
1881,56,61,0,1,1
1882,34,58,1,0,0
1883,55,58,0,0,0
1884,34,74,1,0,1
1885,42,65,1,0,1
1886,25,87,1,0,1
1887,40,72,0,1,1
1888,42,80,1,1,1
1889,35,29,0,1,0
1890,34,96,1,0,1
1891,44,26,1,0,0
1892,55,54,1,1,1
1893,30,88,1,1,1
1894,34,101,1,1,1
1895,23,26,1,0,0
1896,40,57,1,1,1
1897,32,27,1,1,0
1898,41,62,0,0,0
1899,38,61,0,1,1
1900,53,45,0,0,0
1901,33,25,0,0,0
1902,23,101,0,0,1
1903,46,77,0,0,1
1904,48,29,1,0,0
1905,47,92,1,0,1
1906,54,31,0,1,0
1907,27,48,1,0,0
1908,35,40,1,1,1
1909,55,40,0,1,0
1910,49,110,0,0,1
1911,37,61,0,1,1
1912,21,95,1,1,1
1913,32,48,1,0,0
1914,23,109,1,0,1
1915,45,109,1,0,1
1916,44,111,0,1,1
1917,49,33,1,1,1
1918,30,44,1,0,0
1919,26,58,1,1,1
1920,50,78,1,0,1
1921,29,91,1,0,1
1922,58,81,0,1,1
1923,32,98,0,1,1
1924,50,46,1,1,1
1925,26,118,1,1,1
1926,55,24,0,0,0
1927,39,23,0,1,0
1928,23,71,0,0,0
1929,26,104,0,0,1
1930,20,103,0,0,1
1931,32,25,0,0,0
1932,41,48,0,0,0
1933,40,74,0,1,1
1934,41,86,0,1,1
1935,47,55,1,1,1
1936,28,36,0,1,0
1937,45,56,0,0,0
1938,28,68,0,0,0
1939,34,108,0,1,1
1940,29,118,0,1,1
1941,43,83,0,0,1
1942,27,76,1,1,1
1943,43,40,1,1,1
1944,35,85,1,0,1
1945,45,30,1,0,0
1946,46,36,0,1,0
1947,56,80,0,0,1
1948,23,114,0,1,1
1949,43,102,0,1,1
1950,38,48,0,0,0
1951,55,96,0,0,1
1952,58,40,0,1,0
1953,29,88,1,1,1
1954,44,70,0,1,1
1955,37,47,1,1,1
1956,38,34,0,0,0
1957,55,110,1,0,1
1958,29,23,0,0,0
1959,52,57,0,1,1
1960,24,86,1,1,1
1961,54,48,1,0,0
1962,53,30,0,0,0
1963,52,70,1,1,1
1964,40,55,1,0,0
1965,36,110,0,1,1
1966,41,118,1,1,1
1967,56,76,0,1,1
1968,34,24,0,1,0
1969,54,35,1,0,0
1970,47,104,0,0,1
1971,26,44,1,1,1
1972,51,49,1,1,1
1973,30,70,1,0,1
1974,29,22,0,0,0
1975,28,56,0,0,0
1976,33,90,0,1,1
1977,32,22,0,1,0
1978,44,77,1,1,1
1979,21,91,0,0,1
1980,54,40,0,0,0
1981,26,37,0,0,0
1982,40,77,1,1,1
1983,37,29,1,1,0
1984,22,39,1,1,1
1985,58,59,0,0,0
1986,30,48,1,0,0
1987,58,113,1,0,1
1988,43,55,0,1,1
1989,38,51,1,1,1
1990,23,89,0,0,1
1991,45,38,0,0,0
1992,57,114,1,1,1
1993,51,116,0,1,1
1994,58,87,1,0,1
1995,55,94,0,0,1
1996,59,89,1,1,1
1997,56,31,0,1,0
1998,52,56,0,1,1
1999,55,65,0,0,0
2000,22,50,1,1,1
2001,28,36,0,1,0
2002,27,23,1,1,0
2003,52,34,0,0,0
2004,25,64,1,1,1
2005,58,31,0,1,0
2006,23,93,1,0,1
2007,32,25,1,0,0
2008,21,41,1,1,1
2009,24,81,1,1,1
2010,46,60,0,0,0
2011,51,114,1,0,1
2012,40,35,1,0,0
2013,27,91,1,1,1
2014,57,65,0,0,0
2015,27,81,0,1,1
2016,22,77,0,0,0
2017,22,55,0,1,0
2018,41,22,0,0,0
2019,25,48,1,0,0
2020,21,22,0,1,0
2021,42,70,1,1,1
2022,21,29,0,1,0
2023,57,65,0,0,0
2024,36,115,1,0,1
2025,54,104,1,1,1
2026,53,25,1,1,1
2027,42,51,1,1,1
2028,49,111,0,0,1
2029,27,87,1,0,1
2030,41,113,0,0,1
2031,55,80,0,1,1
2032,24,100,0,0,1
2033,32,83,0,0,0
2034,48,83,1,1,1
2035,50,111,0,1,1
2036,35,58,0,1,1
2037,49,93,1,1,1
2038,35,20,0,1,0
2039,31,70,0,1,1
2040,36,114,0,0,1
2041,35,115,1,1,1
2042,31,73,0,0,0
2043,27,39,1,1,1
2044,39,112,1,0,1
2045,22,56,0,0,0
2046,35,77,0,1,1
2047,49,108,0,1,1
2048,42,20,1,0,0
2049,47,73,1,0,1
2050,59,98,0,1,1
2051,24,117,1,1,1
2052,39,106,1,0,1
2053,59,112,0,0,1
2054,20,32,0,1,0
2055,49,21,1,1,0
2056,40,59,1,0,0
2057,39,75,0,0,0
2058,25,88,0,1,1
2059,41,41,1,1,1
2060,37,78,1,1,1
2061,27,74,1,0,1
2062,58,34,1,0,0
2063,51,96,1,1,1
2064,52,49,0,0,0
2065,35,44,1,1,1
2066,31,104,1,1,1
2067,57,100,1,0,1
2068,53,119,1,0,1
2069,33,58,1,0,0
2070,55,53,0,0,0
2071,52,117,1,1,1
2072,42,68,0,0,0
2073,21,72,0,1,1
2074,40,57,0,1,1
2075,21,69,1,0,0
2076,46,78,0,1,1
2077,28,81,0,1,1
2078,20,45,0,0,0
2079,30,85,0,1,1
2080,22,117,1,1,1
2081,42,81,0,1,1
2082,45,119,1,1,1
2083,23,71,1,0,1
2084,37,81,0,0,0
2085,25,117,1,1,1
2086,54,87,0,1,1
2087,41,94,0,1,1
2088,34,61,1,0,0
2089,41,32,0,0,0
2090,56,55,0,0,0
2091,31,88,0,0,1
2092,57,94,1,0,1
2093,37,46,1,0,0
2094,54,22,1,0,0
2095,49,64,1,1,1
2096,43,111,0,1,1
2097,49,54,0,0,0
2098,33,56,1,1,1
2099,25,33,0,1,0
2100,22,48,1,1,1
2101,35,81,1,1,1
2102,26,100,1,1,1
2103,33,33,1,0,0
2104,28,50,1,0,0
2105,34,67,0,1,1
2106,40,57,0,1,1
2107,54,74,0,0,1
2108,21,24,0,1,0
2109,46,37,0,1,0
2110,21,101,0,0,1
2111,54,34,1,0,0
2112,37,70,1,0,1
2113,33,87,1,0,1
2114,39,72,1,1,1
2115,37,28,0,1,0
2116,29,38,1,1,1
2117,44,44,0,0,0
2118,21,68,1,1,1
2119,44,103,1,1,1
2120,52,97,1,1,1
2121,55,78,1,0,1
2122,50,27,0,0,0
2123,33,92,1,1,1
2124,20,40,1,1,1
2125,35,117,1,1,1
2126,22,59,0,0,0
2127,54,76,1,1,1
2128,25,78,1,0,1
2129,44,96,1,1,1
2130,32,45,0,0,0
2131,53,61,0,1,1
2132,27,78,1,0,1
2133,40,49,0,0,0
2134,53,66,1,0,1
2135,23,80,0,1,1
2136,44,103,1,1,1
2137,34,26,1,0,0
2138,23,73,0,1,1
2139,31,39,1,1,1
2140,51,35,1,1,1
2141,51,21,1,1,0
2142,47,29,1,1,1
2143,32,118,1,1,1
2144,50,62,0,1,1
2145,33,47,0,0,0
2146,39,29,1,1,0
2147,37,96,1,0,1
2148,48,41,0,1,0
2149,25,53,1,1,1
2150,51,35,0,0,0
2151,48,91,0,0,1
2152,21,103,0,1,1
2153,42,93,0,1,1
2154,38,74,0,1,1
2155,50,83,1,1,1
2156,24,112,1,0,1
2157,38,72,0,0,0
2158,53,61,1,0,1
2159,29,49,1,1,1
2160,44,79,1,0,1
2161,21,107,1,1,1
2162,30,21,1,1,0
2163,50,53,0,0,0
2164,34,61,0,0,0
2165,28,40,1,1,1
2166,42,53,0,0,0
2167,38,51,0,1,1
2168,28,49,1,1,1
2169,54,83,0,1,1
2170,40,97,1,1,1
2171,28,38,0,0,0
2172,47,49,0,1,1
2173,26,77,0,1,1
2174,35,60,0,0,0
2175,35,46,0,1,0
2176,52,35,1,1,1
2177,23,44,0,1,0
2178,23,108,1,1,1
2179,58,107,0,1,1
2180,59,80,0,1,1
2181,36,86,1,0,1
2182,56,107,0,1,1
2183,58,30,1,1,1
2184,48,51,1,0,0
2185,55,106,0,0,1
2186,57,95,0,0,1
2187,58,104,0,0,1
2188,56,56,1,0,1
2189,54,71,1,0,1
2190,26,53,1,1,1
2191,46,104,1,0,1
2192,47,109,1,0,1
2193,41,119,1,1,1
2194,33,69,1,0,1
2195,26,53,1,0,0
2196,56,28,0,0,0
2197,41,101,1,1,1
2198,24,61,1,1,1
2199,21,58,0,1,0
2200,46,49,1,0,0
2201,40,22,0,1,0
2202,57,21,0,1,0
2203,34,86,0,1,1
2204,40,98,1,0,1
2205,29,86,0,1,1
2206,42,117,1,1,1
2207,58,36,0,0,0
2208,24,82,1,1,1
2209,20,22,1,0,0
2210,32,90,1,0,1
2211,40,114,0,1,1
2212,45,29,0,1,0
2213,40,118,1,1,1
2214,37,111,0,0,1
2215,56,74,1,1,1
2216,51,39,0,0,0
2217,55,20,0,1,0
2218,36,61,0,0,0
2219,54,32,1,1,1
2220,30,27,0,0,0
2221,40,43,1,0,0
2222,45,41,1,1,1
